ean,nome,atributos_extraidos,status
7908258511732,Kit 2 Nichos Organizadores com Rodízios Toys 3 Gavetas Q01 Preto - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '59,8 kg'}",sucesso
7908258511756,Kit 2 Nichos Organizadores com Rodízios Toys 3 Gavetas Q01 Preto/Colorido - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '59,8 kg'}",sucesso
7908258511787,Kit 2 Nichos Organizadores com Rodízios Toys 6 Gavetas Q01 Branco/Colorido - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '74 kg'}",sucesso
7908258513422,Kit 2 Nichos Organizadores com Rodízios Toys 6 Gavetas Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '74 kg'}",sucesso
7908258511800,Kit 2 Nichos Organizadores com Rodízios Toys 6 Gavetas Q01 Preto/Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '74 kg'}",sucesso
7908258511831,Kit 2 Nichos Organizadores 9 Gavetas com Rodízios Toys Q01 Branco/Colorido - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '88,2 kg'}",sucesso
7908258511862,Kit 2 Nichos Organizadores 9 Gavetas com Rodízios Toys Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '74 kg'}",sucesso
7908258511879,Kit 2 Nichos Organizadores Multifuncionais com Rodízios Toys Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '46 kg'}",sucesso
7908258511886,Kit 2 Nichos Organizadores Multifuncionais com Rodízios Toys Q01 Preto - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '46 kg'}",sucesso
7908258511893,Nicho Organizador com Rodízios Toys 3 Gavetas Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '29,9 kg'}",sucesso
7908258511909,Nicho Organizador com Rodízios Toys 3 Gavetas Q01 Preto - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '29,9 kg'}",sucesso
7908258513439,Nicho Organizador com Rodízios Toys 6 Gavetas Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '37 kg'}",sucesso
7908258511916,Nicho Organizador com Rodízios Toys 6 Gavetas Q01 Branco/Colorido - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '37 kg'}",sucesso
7908258511923,Nicho Organizador com Rodízios Toys 6 Gavetas Q01 Preto/Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '37 kg'}",sucesso
7908258511930,Nicho Organizador com Rodízios Toys 9 Gavetas Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '44 kg'}",sucesso
7908258511947,Nicho Organizador com Rodízios Toys 9 Gavetas Q01 Branco/Colorido - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '44 kg'}",sucesso
7908258511954,Nicho Organizador Multifuncional com Rodízios Toys Q01 Branco - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '23 kg'}",sucesso
7908258511961,Nicho Organizador Multifuncional com Rodízios Toys Q01 Preto - Mpozenato,"{'largura': '108 cm', 'altura': '83 cm', 'profundidade': '33,5 cm', 'peso': '23 kg'}",sucesso
7908258516829,Berço Mini Cama Certificado pelo Inmetro Doce Sonho e Armário Multiuso Bell Q02 Branco - Mpozenato,"{'largura': '75 cm', 'altura': '110 cm', 'profundidade': '133,2 cm', 'peso': '51 kg'}",sucesso
7908258516980,Mesa Escrivaninha Fit 120cm Branco e Cadeira Charles FT1 Preta - Mpozenato,"{'largura': '120 cm', 'altura': '82 cm', 'profundidade': '51 cm', 'peso': '19 kg'}",sucesso
7908258517123,Mesa Escrivaninha Fit 120cm Natura e Cadeira Charles FT1 Preta - Mpozenato,"{'largura': '120 cm', 'altura': '82 cm', 'profundidade': '51 cm', 'peso': '19 kg'}",sucesso
7908258539262,Mesa Escrivaninha Fit 90cm Natura e Cadeira Charles FT1 Preta - Mpozenato,"{'largura': '90 cm', 'altura': '82 cm', 'profundidade': '51 cm', 'peso': '19 kg'}",sucesso
7908258519158,Mesa de Escritório Office 120cm Estilo Industrial Prisma C08 Carvalho - Mpozenato,"{'largura': '120 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '15 kg'}",sucesso
7908258519219,Mesa de Escritório Office 120cm Estilo Industrial Prisma Preto C08 Onix - Mpozenato,"{'largura': '120 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '15 kg'}",sucesso
7908258519240,Mesa de Escritório Office 120cm Estilo Industrial Prisma C08 Snow - Mpozenato,"{'largura': '120 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '15 kg'}",sucesso
7908258519370,Mesa de Escritório Office 135cm Estilo Industrial Prisma Preto C08 Onix - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '16,6 kg'}",sucesso
7908258519387,Mesa de Escritório Office 135cm Estilo Industrial Prisma C08 Snow - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '16,6 kg'}",sucesso
7908258519394,Mesa de Escritório Office 150cm Estilo Industrial Prisma C08 Carvalho - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258519424,Mesa de Escritório Office 150cm Estilo Industrial Prisma C08 Nogal - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258519431,Mesa de Escritório Office 150cm Estilo Industrial Prisma Preto C08 Onix - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258519448,Mesa de Escritório Office 150cm Estilo Industrial Prisma C08 Snow - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258519455,Mesa de Escritório Office 90cm Estilo Industrial Prisma C08 Carvalho - Mpozenato,"{'largura': '90 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '12 kg'}",sucesso
7908258519509,Mesa de Escritório Office 90cm Estilo Industrial Prisma C08 Nogal - Mpozenato,"{'largura': '90 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '12 kg'}",sucesso
7908258519547,Mesa de Escritório Office 90cm Estilo Industrial Prisma C08 Preto Onix - Mpozenato,"{'largura': '90 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '12 kg'}",sucesso
7908258519660,Mesa de Escritório Office 90cm Estilo Industrial Prisma C08 Snow - Mpozenato,"{'largura': '90 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '12 kg'}",sucesso
7908258519707,Mesa de Escritório Office em L 150x150cm Estilo Industrial Prisma C08 Carvalho - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258519745,Mesa de Escritório Office em L 150x150cm Estilo Industrial Prisma C08 Nogal - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258519769,Mesa de Escritório Office em L 150x150cm Estilo Industrial Prisma C08 Preto Onix - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258519783,Mesa de Escritório Office em L 150x150cm Estilo Industrial Prisma C08 Snow - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258519912,Mesa para Computador Notebook Escrivaninha 101cm Dubai L03 Branco - Mpozenato,"{'largura': '101 cm', 'altura': '73 cm', 'profundidade': '47 cm', 'peso': '18 kg'}",sucesso
7908258519943,Mesa para Computador Notebook Escrivaninha 101cm Dubai L03 Preto - Mpozenato,"{'largura': '101 cm', 'altura': '73 cm', 'profundidade': '47 cm', 'peso': '18 kg'}",sucesso
7908258521540,Kit 2 Poltronas Decorativas Base Cromada Giratória Ana Suede Bege - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521571,Kit 2 Poltronas Decorativas Base Cromada Giratória Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521663,Kit 2 Poltronas Decorativas Base Madeira Giratória Ana Suede Bege - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521687,Kit 2 Poltronas Decorativas Base Madeira Giratória Ana Suede Marrom - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521694,Kit 2 Poltronas Decorativas Base Madeira Giratória Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521700,Kit 2 Poltronas Decorativas Base Madeira Giratória Ana Suede Grafite - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258511725,Kit 2 Poltronas Decorativas Pés Palito Ana Suede Bege - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258511763,Kit 2 Poltronas Decorativas Pés Palito Ana Suede Grafite - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258511794,Kit 2 Poltronas Decorativas Pés Palito Ana Suede Marrom - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258511817,Kit 2 Poltronas Decorativas Pés Palito Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258521786,Poltrona Decorativa Base Cromada Giratória Ana Suede Bege - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521816,Poltrona Decorativa Base Cromada Giratória Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521823,Poltrona Decorativa Base Cromada Giratória Ana Suede Grafite - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521922,Poltrona Decorativa Base Madeira Giratória Ana Suede Marrom - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521939,Poltrona Decorativa Base Madeira Giratória Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521946,Poltrona Decorativa Base Madeira Giratória Ana Suede Grafite - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258521953,Poltrona Decorativa Base Madeira Giratória Ana Suede Cinza - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '24 kg'}",sucesso
7908258507421,Poltrona Decorativa Pés Palito Ana Suede Bege - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258507452,Poltrona Decorativa Pés Palito Ana Suede Preto - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258507469,Poltrona Decorativa Pés Palito Ana Suede Grafite - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258507445,Poltrona Decorativa Pés Palito Ana Suede Marrom - Ibiza,"{'largura': '63 cm', 'altura': '80 cm', 'profundidade': '63 cm', 'peso': '16,2 kg'}",sucesso
7908258526415,Aparador para Sala de Estar Studio Industrial M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '77 cm', 'profundidade': '30 cm', 'peso': '11 kg'}",sucesso
7908258526392,Aparador para Sala de Estar Studio Industrial M18 Preto - MPozenato,"{'largura': '120 cm', 'altura': '77 cm', 'profundidade': '30 cm', 'peso': '11 kg'}",sucesso
7908258526583,Kit 2 Aparadores Pés Metálicos Studio Industrial M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '77 cm', 'profundidade': '30 cm', 'peso': '22 kg'}",sucesso
7908258526606,Kit 2 Aparadores Pés Metálicos Studio Industrial M18 Preto - Mpozenato,"{'largura': '120 cm', 'altura': '77 cm', 'profundidade': '30 cm', 'peso': '22 kg'}",sucesso
7908258526507,Escrivaninha Mesa de Escritório Studio Industrial 150 Z28 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258526491,Escrivaninha Mesa de Escritório Studio Industrial 150 Z28 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '20 kg'}",sucesso
7908258526767,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 150 M18 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '40 kg'}",sucesso
7908258526781,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 150 M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '40 kg'}",sucesso
7908258526545,Escrivaninha Mesa de Escritório Studio Industrial 120 M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258526521,Escrivaninha Mesa de Escritório Studio Industrial 120 M18 Preto - Mpozenato,"{'largura': '120 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '18 kg'}",sucesso
7908258526736,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 120 M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '32 kg'}",sucesso
7898268706757,Cabeceira Solteiro 90cm Greta Sintético Preto Z51 - Mpozenato,"{'largura': '90 cm', 'altura': '125 cm', 'profundidade': '10 cm', 'peso': '12 kg'}",sucesso
7908258526750,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 120 M18 Preto - Mpozenato,"{'largura': '120 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '32 kg'}",sucesso
7908258526484,Escrivaninha Mesa de Escritório Studio Industrial 90 M18 Branco - Mpozenato,"{'largura': '90 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '15 kg'}",sucesso
7908258526477,Escrivaninha Mesa de Escritório Studio Industrial 90 M18 Preto - Mpozenato,"{'largura': '90 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '15 kg'}",sucesso
7908258526712,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 90 M18 Branco - Mpozenato,"{'largura': '90 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '30 kg'}",sucesso
7908258526705,Kit 2 Escrivaninhas Mesas de Escritório Studio Industrial 90 M18 Preto - Mpozenato,"{'largura': '90 cm', 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '30 kg'}",sucesso
7908258526798,Kit 2 Mesas de Escritório em L 150x150 Studio Industrial M18 Branco - Mpozenato,"{'largura': nan, 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '60 kg'}",sucesso
7908258526552,Mesa de Escritório em L 150x150 Studio Industrial Z28 Branco - Mpozenato,"{'largura': nan, 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258526569,Mesa de Escritório em L 150x150 Studio Industrial M18 Preto - Mpozenato,"{'largura': nan, 'altura': '74 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258527061,Conjunto Escritório 3 peças 1 Mesa em L e 2 Estantes Studio Industrial M18 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '71 kg'}",sucesso
7908258527085,Conjunto Escritório 3 peças 1 Mesa em L e 2 Estantes Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '71 kg'}",sucesso
7908258527030,Conjunto Escritório 3 peças Mesa em L Estante e Aparador Studio Industrial M18 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '62 kg'}",sucesso
7908258527054,Conjunto Escritório 3 peças Mesa em L Estante e Aparador Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '62 kg'}",sucesso
7908258526910,Conjunto Escritório Mesa 120 Aparador e Estante Studio Industrial M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '49 kg'}",sucesso
7908258526934,Conjunto Escritório Mesa 120 Aparador e Estante Studio Industrial M18 Preto - Mpozenato,"{'largura': '120 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '49 kg'}",sucesso
7908258526880,Conjunto Escritório Mesa 120 e Estante Studio Industrial M18 Branco - Mpozenato,"{'largura': '120 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '35 kg'}",sucesso
7908258526903,Conjunto Escritório Mesa 120 e Estante Studio Industrial M18 Preto - Mpozenato,"{'largura': '120 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '35 kg'}",sucesso
7908258526941,Conjunto Escritório Mesa 150 Aparador e Estante Studio Industrial M18 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '52 kg'}",sucesso
7908258526965,Conjunto Escritório Mesa 150 Aparador e Estante Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '52 kg'}",sucesso
7908258526996,Conjunto Escritório Mesa 150 e Estante Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '41 kg'}",sucesso
7908258526828,Conjunto Escritório Mesa 90 Aparador e Estante Studio Industrial M18 Branco- Mpozenato,"{'largura': '120 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '46 kg'}",sucesso
7908258526859,Conjunto Escritório Mesa 90 e Estante Studio Industrial M18 Branco - Mpozenato,"{'largura': '90 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '35 kg'}",sucesso
7908258526873,Conjunto Escritório Mesa 90 e Estante Studio Industrial M18 Preto - Mpozenato,"{'largura': '90 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '35 kg'}",sucesso
7908258527009,Conjunto Escritório Mesa em L Aparador e 2 Estantes Studio Industrial M18 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '82 kg'}",sucesso
7908258527023,Conjunto Escritório Mesa em L Aparador e 2 Estantes Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '82 kg'}",sucesso
7908258527092,Mesa em L e Estante para Escritório Studio Industrial Z28 Branco - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '51 kg'}",sucesso
7908258527115,Mesa em L e Estante para Escritório Studio Industrial M18 Preto - Mpozenato,"{'largura': '150 cm', 'altura': '187 cm', 'profundidade': '60 cm', 'peso': '51 kg'}",sucesso
7908258527153,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Branco Chess/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527160,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Carvalho Dark/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527177,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Carvalho/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527184,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Nogal/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527191,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Preto Ônix/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527207,Mesa Escrivaninha Cavalete 135cm Estilo Industrial Prisma C08 Snow/Preto - Mpozenato,"{'largura': '135 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '23 kg'}",sucesso
7908258527214,Mesa Escrivaninha Cavalete 150cm Estilo Industrial Prisma C08 Branco Chess/Preto - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258527221,Mesa Escrivaninha Cavalete 150cm Estilo Industrial Prisma C08 Carvalho Dark/Preto - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
7908258527238,Mesa Escrivaninha Cavalete 150cm Estilo Industrial Prisma C08 Carvalho/Preto - Mpozenato,"{'largura': '150 cm', 'altura': '75 cm', 'profundidade': '60 cm', 'peso': '26 kg'}",sucesso
